,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
0,1,961.0,...,20.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 00:00:00
1,2,960.6,...,20.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 01:00:00
2,3,960.5,...,20.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 02:00:00
3,4,960.8,...,20.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 03:00:00
4,5,961.1,...,20.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 04:00:00
5,6,961.7,...,20.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 05:00:00
6,7,961.9,...,21.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 06:00:00
7,8,962.2,...,21.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 07:00:00
8,9,962.5,...,21.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 08:00:00
9,10,962.1,...,22.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 09:00:00
10,11,961.9,...,22.9,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 10:00:00
11,12,961.9,...,21.9,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 11:00:00
12,13,961.5,...,21.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 12:00:00
13,14,961.1,...,21.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 13:00:00
14,15,960.8,...,21.3,...,X,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-06-12 14:00:00
15,16,960.3,...,21.0,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-06-12 15:00:00
16,17,960.5,...,20.8,...,X,0.0,0,...,...,7.5,...,...,...,...,...,...,2019-06-12 16:00:00
17,18,960.9,...,20.7,...,X,0.0,0,...,...,9.0,...,...,...,...,...,...,2019-06-12 17:00:00
18,19,961.4,...,20.8,...,X,0.0,0,...,...,9.5,...,...,...,...,...,...,2019-06-12 18:00:00
19,20,961.6,...,20.7,...,X,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-06-12 19:00:00
20,21,961.6,...,20.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-12 20:00:00
21,22,962.1,...,20.3,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-06-12 21:00:00
22,23,961.4,...,20.2,...,X,0.0,0,...,...,7.5,...,...,...,...,...,...,2019-06-12 22:00:00
23,24,960.5,...,20.2,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-12 23:00:00
0,1,959.7,...,20.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 00:00:00
1,2,959.1,...,20.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 01:00:00
2,3,958.4,...,20.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 02:00:00
3,4,958.6,...,21.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 03:00:00
4,5,958.5,...,21.0,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-06-13 04:00:00
5,6,958.6,...,21.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 05:00:00
6,7,959.0,...,21.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 06:00:00
7,8,959.2,...,21.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 07:00:00
8,9,959.7,...,21.9,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 08:00:00
9,10,959.4,...,22.3,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-06-13 09:00:00
10,11,958.8,...,23.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 10:00:00
11,12,958.2,...,23.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 11:00:00
12,13,957.1,...,24.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 12:00:00
13,14,956.5,...,24.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 13:00:00
14,15,956.1,...,24.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 14:00:00
15,16,955.7,...,23.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 15:00:00
16,17,955.7,...,23.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 16:00:00
17,18,956.1,...,23.2,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 17:00:00
18,19,956.2,...,23.0,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 18:00:00
19,20,956.6,...,22.8,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 19:00:00
20,21,956.2,...,22.6,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 20:00:00
21,22,956.5,...,22.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-13 21:00:00
22,23,956.6,...,22.5,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-13 22:00:00
23,24,955.4,...,22.4,...,X,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-06-13 23:00:00
0,1,954.5,...,22.3,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-06-14 00:00:00
1,2,954.3,...,22.2,...,X,0.2,0,...,...,0.5,...,...,...,...,...,...,2019-06-14 01:00:00
2,3,953.7,...,22.2,...,X,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-06-14 02:00:00
3,4,953.8,...,22.2,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-06-14 03:00:00
4,5,954.5,...,22.2,...,X,0.0,0,...,...,11.0,...,...,...,...,...,...,2019-06-14 04:00:00
5,6,955.4,...,22.1,...,X,0.0,0,...,...,6.5,...,...,...,...,...,...,2019-06-14 05:00:00
6,7,956.1,...,21.6,...,X,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-06-14 06:00:00
7,8,956.1,...,21.4,...,X,0.3,324,...,...,2.0,...,...,...,...,...,...,2019-06-14 07:00:00
8,9,956.2,...,21.3,...,X,0.4,302,...,...,0.5,...,...,...,...,...,...,2019-06-14 08:00:00
9,10,956.4,...,21.0,...,X,0.7,317,...,...,1.5,...,...,...,...,...,...,2019-06-14 09:00:00
10,11,956.5,...,21.2,...,X,1.1,315,...,...,0.0,...,...,...,...,...,...,2019-06-14 10:00:00
11,12,956.5,...,21.0,...,X,0.6,313,...,...,0.5,...,...,...,...,...,...,2019-06-14 11:00:00
12,13,956.3,...,21.2,...,X,0.6,314,...,...,0.0,...,...,...,...,...,...,2019-06-14 12:00:00
13,14,956.5,...,21.8,...,99,0.7,329,...,...,0.0,...,...,...,...,...,...,2019-06-14 13:00:00
14,15,956.4,...,22.0,...,97,0.6,337,...,...,0.0,...,...,...,...,...,...,2019-06-14 14:00:00
15,16,956.2,...,21.2,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 15:00:00
16,17,956.4,...,20.7,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 16:00:00
17,18,957.0,...,20.5,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 17:00:00
18,19,957.4,...,20.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 18:00:00
19,20,958.3,...,20.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 19:00:00
20,21,958.8,...,20.2,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 20:00:00
21,22,959.5,...,19.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 21:00:00
22,23,959.4,...,19.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 22:00:00
23,24,959.0,...,19.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-14 23:00:00
0,1,959.1,...,19.6,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 00:00:00
1,2,959.1,...,19.4,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 01:00:00
2,3,959.6,...,19.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 02:00:00
3,4,959.4,...,18.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 03:00:00
4,5,959.6,...,18.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 04:00:00
5,6,960.3,...,18.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 05:00:00
6,7,961.1,...,19.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 06:00:00
7,8,961.4,...,21.1,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 07:00:00
8,9,961.7,...,21.7,...,86,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 08:00:00
9,10,961.6,...,23.7,...,77,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 09:00:00
10,11,962.0,...,24.4,...,71,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 10:00:00
11,12,961.5,...,24.7,...,70,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 11:00:00
12,13,960.8,...,24.6,...,68,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 12:00:00
13,14,961.2,...,24.1,...,67,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 13:00:00
14,15,961.2,...,24.0,...,69,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 14:00:00
15,16,960.8,...,23.2,...,71,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 15:00:00
16,17,960.9,...,22.3,...,80,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 16:00:00
17,18,960.9,...,21.0,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 17:00:00
18,19,961.4,...,20.1,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 18:00:00
19,20,961.8,...,20.5,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 19:00:00
20,21,961.9,...,19.9,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 20:00:00
21,22,962.2,...,19.9,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 21:00:00
22,23,962.1,...,19.9,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 22:00:00
23,24,961.9,...,19.6,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-15 23:00:00
0,1,961.4,...,19.6,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 00:00:00
1,2,960.7,...,19.9,...,98,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 01:00:00
2,3,960.2,...,19.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 02:00:00
3,4,960.4,...,19.9,...,98,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 03:00:00
4,5,960.8,...,19.6,...,96,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 04:00:00
5,6,961.1,...,20.1,...,98,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 05:00:00
6,7,961.4,...,21.5,...,93,0.3,110,...,...,0.0,...,...,...,...,...,...,2019-06-16 06:00:00
7,8,961.9,...,22.7,...,91,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 07:00:00
8,9,962.2,...,24.4,...,86,0.3,98,...,...,0.0,...,...,...,...,...,...,2019-06-16 08:00:00
9,10,962.8,...,25.5,...,80,0.3,107,...,...,0.0,...,...,...,...,...,...,2019-06-16 09:00:00
10,11,962.9,...,26.3,...,77,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 10:00:00
11,12,962.3,...,26.4,...,77,0.3,118,...,...,0.0,...,...,...,...,...,...,2019-06-16 11:00:00
12,13,962.4,...,25.4,...,80,0.3,116,...,...,0.0,...,...,...,...,...,...,2019-06-16 12:00:00
13,14,962.4,...,25.5,...,80,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 13:00:00
14,15,962.0,...,25.4,...,83,0.5,124,...,...,0.0,...,...,...,...,...,...,2019-06-16 14:00:00
15,16,961.8,...,24.4,...,88,0.3,114,...,...,0.0,...,...,...,...,...,...,2019-06-16 15:00:00
16,17,961.9,...,23.8,...,91,0.4,106,...,...,0.0,...,...,...,...,...,...,2019-06-16 16:00:00
17,18,962.1,...,23.1,...,92,0.4,114,...,...,0.0,...,...,...,...,...,...,2019-06-16 17:00:00
18,19,962.7,...,22.8,...,96,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 18:00:00
19,20,963.6,...,22.9,...,97,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 19:00:00
20,21,963.9,...,23.0,...,98,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 20:00:00
21,22,964.3,...,22.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 21:00:00
22,23,964.0,...,22.8,...,99,0.3,111,...,...,0.0,...,...,...,...,...,...,2019-06-16 22:00:00
23,24,963.2,...,22.5,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-16 23:00:00
0,1,962.9,...,22.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 00:00:00
1,2,963.1,...,22.6,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 01:00:00
2,3,963.2,...,22.0,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 02:00:00
3,4,963.4,...,21.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 03:00:00
4,5,963.6,...,21.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 04:00:00
5,6,964.2,...,21.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 05:00:00
6,7,964.3,...,23.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 06:00:00
7,8,964.5,...,26.1,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 07:00:00
8,9,964.7,...,27.0,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 08:00:00
9,10,964.6,...,27.5,...,83,0.5,286,...,...,0.0,...,...,...,...,...,...,2019-06-17 09:00:00
10,11,964.5,...,29.2,...,74,0.8,313,...,...,0.0,...,...,...,...,...,...,2019-06-17 10:00:00
11,12,964.2,...,26.7,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 11:00:00
12,13,964.2,...,27.0,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 12:00:00
13,14,964.2,...,26.3,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 13:00:00
14,15,964.0,...,24.2,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-17 14:00:00
15,16,963.9,...,24.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 15:00:00
16,17,964.3,...,23.8,...,X,0.0,0,...,...,7.5,...,...,...,...,...,...,2019-06-17 16:00:00
17,18,964.7,...,23.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 17:00:00
18,19,965.0,...,23.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 18:00:00
19,20,965.6,...,23.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 19:00:00
20,21,965.8,...,22.9,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-06-17 20:00:00
21,22,966.0,...,22.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 21:00:00
22,23,966.0,...,22.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 22:00:00
23,24,965.4,...,22.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-17 23:00:00
0,1,964.7,...,22.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 00:00:00
1,2,963.9,...,22.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 01:00:00
2,3,963.4,...,21.8,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 02:00:00
3,4,964.0,...,21.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 03:00:00
4,5,964.2,...,21.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 04:00:00
5,6,964.4,...,22.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 05:00:00
6,7,964.8,...,23.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 06:00:00
7,8,964.6,...,24.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 07:00:00
8,9,964.6,...,26.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 08:00:00
9,10,964.6,...,27.3,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 09:00:00
10,11,964.2,...,27.7,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 10:00:00
11,12,964.2,...,28.2,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 11:00:00
12,13,964.2,...,27.0,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 12:00:00
13,14,964.0,...,25.1,...,X,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-06-18 13:00:00
14,15,963.6,...,25.3,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-06-18 14:00:00
15,16,963.4,...,25.3,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-06-18 15:00:00
16,17,963.2,...,25.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 16:00:00
17,18,963.1,...,24.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 17:00:00
18,19,963.5,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 18:00:00
19,20,963.7,...,23.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 19:00:00
20,21,964.1,...,23.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 20:00:00
21,22,964.2,...,23.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 21:00:00
22,23,963.9,...,23.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 22:00:00
23,24,963.1,...,22.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-18 23:00:00
0,1,962.5,...,22.6,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 00:00:00
1,2,962.4,...,22.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 01:00:00
2,3,962.6,...,22.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 02:00:00
3,4,962.6,...,21.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 03:00:00
4,5,962.5,...,21.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 04:00:00
5,6,962.7,...,21.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 05:00:00
6,7,963.2,...,22.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 06:00:00
7,8,963.1,...,25.0,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 07:00:00
8,9,962.8,...,27.6,...,95,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 08:00:00
9,10,962.6,...,28.8,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 09:00:00
10,11,962.3,...,28.6,...,87,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 10:00:00
11,12,962.0,...,28.9,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 11:00:00
12,13,961.8,...,30.5,...,82,0.4,308,...,...,0.0,...,...,...,...,...,...,2019-06-19 12:00:00
13,14,961.5,...,29.8,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 13:00:00
14,15,960.9,...,29.7,...,82,0.5,318,...,...,0.0,...,...,...,...,...,...,2019-06-19 14:00:00
15,16,960.5,...,31.0,...,77,0.5,289,...,...,0.0,...,...,...,...,...,...,2019-06-19 15:00:00
16,17,960.5,...,28.9,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 16:00:00
17,18,960.8,...,26.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 17:00:00
18,19,961.4,...,25.4,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 18:00:00
19,20,961.6,...,24.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 19:00:00
20,21,961.7,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 20:00:00
21,22,961.9,...,23.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 21:00:00
22,23,961.8,...,23.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 22:00:00
23,24,961.4,...,22.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-19 23:00:00
0,1,961.2,...,22.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 00:00:00
1,2,960.6,...,22.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 01:00:00
2,3,960.4,...,22.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 02:00:00
3,4,960.2,...,22.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 03:00:00
4,5,960.4,...,22.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 04:00:00
5,6,961.1,...,22.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 05:00:00
6,7,961.4,...,23.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 06:00:00
7,8,961.3,...,25.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 07:00:00
8,9,961.4,...,27.6,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 08:00:00
9,10,961.4,...,29.3,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 09:00:00
10,11,961.3,...,31.3,...,72,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 10:00:00
11,12,961.0,...,30.0,...,71,0.4,306,...,...,0.0,...,...,...,...,...,...,2019-06-20 11:00:00
12,13,960.4,...,32.5,...,63,0.6,318,...,...,0.0,...,...,...,...,...,...,2019-06-20 12:00:00
13,14,960.1,...,33.0,...,63,1.4,294,...,...,0.0,...,...,...,...,...,...,2019-06-20 13:00:00
14,15,959.7,...,28.8,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 14:00:00
15,16,959.6,...,27.7,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 15:00:00
16,17,959.7,...,26.8,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 16:00:00
17,18,960.1,...,26.3,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 17:00:00
18,19,960.3,...,25.4,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 18:00:00
19,20,961.0,...,25.2,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 19:00:00
20,21,961.3,...,24.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 20:00:00
21,22,961.5,...,24.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 21:00:00
22,23,960.8,...,23.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 22:00:00
23,24,960.3,...,23.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-20 23:00:00
0,1,959.8,...,22.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 00:00:00
1,2,959.4,...,22.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 01:00:00
2,3,959.2,...,22.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 02:00:00
3,4,959.8,...,21.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 03:00:00
4,5,960.1,...,21.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 04:00:00
5,6,959.9,...,22.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 05:00:00
6,7,959.6,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 06:00:00
7,8,959.7,...,26.2,...,96,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 07:00:00
8,9,959.6,...,29.1,...,79,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 08:00:00
9,10,959.4,...,30.9,...,72,0.9,266,...,...,0.0,...,...,...,...,...,...,2019-06-21 09:00:00
10,11,959.6,...,30.7,...,68,0.3,302,...,...,0.0,...,...,...,...,...,...,2019-06-21 10:00:00
11,12,959.4,...,31.2,...,64,0.9,334,...,...,0.0,...,...,...,...,...,...,2019-06-21 11:00:00
12,13,959.1,...,32.4,...,63,0.6,325,...,...,0.0,...,...,...,...,...,...,2019-06-21 12:00:00
13,14,958.5,...,32.8,...,60,0.7,252,...,...,0.0,...,...,...,...,...,...,2019-06-21 13:00:00
14,15,958.2,...,31.8,...,72,0.4,320,...,...,0.0,...,...,...,...,...,...,2019-06-21 14:00:00
15,16,958.0,...,31.3,...,75,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 15:00:00
16,17,958.2,...,30.2,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 16:00:00
17,18,958.3,...,27.6,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 17:00:00
18,19,958.9,...,25.9,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 18:00:00
19,20,958.9,...,25.2,...,97,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 19:00:00
20,21,958.9,...,24.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 20:00:00
21,22,959.0,...,24.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 21:00:00
22,23,959.3,...,23.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 22:00:00
23,24,959.1,...,23.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-21 23:00:00
0,1,958.5,...,23.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-22 00:00:00
1,2,958.1,...,22.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-22 01:00:00
2,3,957.7,...,22.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-22 02:00:00
3,4,958.1,...,22.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-22 03:00:00
