,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
21,22,973.2,...,25.9,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-02 21:00:00
22,23,973.2,...,25.7,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-02 22:00:00
23,24,973.5,...,25.0,...,92,0.8,1,...,...,0.0,...,...,...,...,...,...,2019-07-02 23:00:00
0,1,973.7,...,25.6,...,91,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-03 00:00:00
1,2,973.1,...,25.0,...,91,1.4,40,...,...,0.0,...,...,...,...,...,...,2019-07-03 01:00:00
2,3,973.6,...,25.3,...,90,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-03 02:00:00
3,4,974.1,...,24.5,...,95,0.5,36,...,...,0.0,...,...,...,...,...,...,2019-07-03 03:00:00
4,5,974.2,...,24.5,...,93,1.1,84,...,...,0.5,...,...,...,...,...,...,2019-07-03 04:00:00
5,6,974.7,...,24.2,...,97,0.8,31,...,...,0.0,...,...,...,...,...,...,2019-07-03 05:00:00
6,7,975.0,...,25.0,...,91,0.4,86,...,...,0.0,...,...,...,...,...,...,2019-07-03 06:00:00
7,8,975.7,...,25.2,...,92,1.2,56,...,...,0.0,...,...,...,...,...,...,2019-07-03 07:00:00
8,9,975.8,...,26.9,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-03 08:00:00
9,10,975.6,...,28.0,...,79,0.7,20,...,...,0.0,...,...,...,...,...,...,2019-07-03 09:00:00
10,11,975.6,...,29.2,...,71,1.7,199,...,...,0.0,...,...,...,...,...,...,2019-07-03 10:00:00
11,12,976.2,...,27.5,...,80,3.4,232,...,...,0.0,...,...,...,...,...,...,2019-07-03 11:00:00
12,13,975.0,...,28.7,...,68,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-03 12:00:00
13,14,975.3,...,29.8,...,65,0.5,153,...,...,0.0,...,...,...,...,...,...,2019-07-03 13:00:00
14,15,974.3,...,30.7,...,59,0.7,108,...,...,0.0,...,...,...,...,...,...,2019-07-03 14:00:00
15,16,974.8,...,28.4,...,72,2.4,223,...,...,0.0,...,...,...,...,...,...,2019-07-03 15:00:00
16,17,974.3,...,27.7,...,78,0.9,203,...,...,0.0,...,...,...,...,...,...,2019-07-03 16:00:00
17,18,975.3,...,27.3,...,81,0.5,278,...,...,0.0,...,...,...,...,...,...,2019-07-03 17:00:00
18,19,975.8,...,26.5,...,85,0.4,48,...,...,0.0,...,...,...,...,...,...,2019-07-03 18:00:00
19,20,976.4,...,26.3,...,86,0.3,180,...,...,0.0,...,...,...,...,...,...,2019-07-03 19:00:00
20,21,977.4,...,25.9,...,88,0.3,288,...,...,0.0,...,...,...,...,...,...,2019-07-03 20:00:00
21,22,977.6,...,25.3,...,92,1.3,87,...,...,0.5,...,...,...,...,...,...,2019-07-03 21:00:00
22,23,977.5,...,25.1,...,94,0.3,19,...,...,0.0,...,...,...,...,...,...,2019-07-03 22:00:00
23,24,976.8,...,24.6,...,95,0.3,337,...,...,0.0,...,...,...,...,...,...,2019-07-03 23:00:00
0,1,976.6,...,24.7,...,95,0.3,44,...,...,0.0,...,...,...,...,...,...,2019-07-04 00:00:00
1,2,976.7,...,24.6,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-04 01:00:00
2,3,976.5,...,24.3,...,93,1.5,53,...,...,0.0,...,...,...,...,...,...,2019-07-04 02:00:00
3,4,976.2,...,24.4,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-04 03:00:00
4,5,976.0,...,23.8,...,95,1.0,29,...,...,0.0,...,...,...,...,...,...,2019-07-04 04:00:00
5,6,976.6,...,24.0,...,91,1.3,48,...,...,0.0,...,...,...,...,...,...,2019-07-04 05:00:00
6,7,977.0,...,24.9,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-04 06:00:00
7,8,976.8,...,26.5,...,83,0.5,116,...,...,0.0,...,...,...,...,...,...,2019-07-04 07:00:00
8,9,976.7,...,27.5,...,76,0.9,62,...,...,0.0,...,...,...,...,...,...,2019-07-04 08:00:00
9,10,976.3,...,30.5,...,62,0.6,58,...,...,0.0,...,...,...,...,...,...,2019-07-04 09:00:00
10,11,976.1,...,32.0,...,52,1.3,253,...,...,0.0,...,...,...,...,...,...,2019-07-04 10:00:00
11,12,975.9,...,32.9,...,53,2.1,229,...,...,0.0,...,...,...,...,...,...,2019-07-04 11:00:00
12,13,976.2,...,30.8,...,60,1.3,245,...,...,0.0,...,...,...,...,...,...,2019-07-04 12:00:00
13,14,976.1,...,26.4,...,89,2.3,227,...,...,1.5,...,...,...,...,...,...,2019-07-04 13:00:00
14,15,975.6,...,27.5,...,79,0.7,67,...,...,0.5,...,...,...,...,...,...,2019-07-04 14:00:00
15,16,974.6,...,28.5,...,78,0.9,50,...,...,0.0,...,...,...,...,...,...,2019-07-04 15:00:00
16,17,974.0,...,28.9,...,71,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-04 16:00:00
17,18,974.2,...,27.1,...,84,0.6,346,...,...,0.0,...,...,...,...,...,...,2019-07-04 17:00:00
18,19,974.8,...,26.2,...,84,0.4,337,...,...,0.0,...,...,...,...,...,...,2019-07-04 18:00:00
19,20,975.3,...,25.5,...,87,0.7,3,...,...,0.0,...,...,...,...,...,...,2019-07-04 19:00:00
20,21,975.4,...,25.1,...,90,0.3,64,...,...,0.0,...,...,...,...,...,...,2019-07-04 20:00:00
21,22,975.9,...,24.3,...,92,0.3,355,...,...,0.0,...,...,...,...,...,...,2019-07-04 21:00:00
22,23,976.0,...,24.0,...,92,1.4,11,...,...,0.0,...,...,...,...,...,...,2019-07-04 22:00:00
23,24,975.4,...,24.4,...,90,0.4,100,...,...,0.0,...,...,...,...,...,...,2019-07-04 23:00:00
0,1,974.6,...,24.0,...,92,1.2,61,...,...,0.0,...,...,...,...,...,...,2019-07-05 00:00:00
1,2,974.3,...,23.7,...,92,0.3,286,...,...,0.0,...,...,...,...,...,...,2019-07-05 01:00:00
2,3,974.0,...,23.4,...,93,0.5,74,...,...,0.0,...,...,...,...,...,...,2019-07-05 02:00:00
3,4,973.6,...,23.3,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-05 03:00:00
4,5,974.0,...,22.7,...,96,0.7,356,...,...,0.0,...,...,...,...,...,...,2019-07-05 04:00:00
5,6,974.3,...,23.6,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-05 05:00:00
6,7,974.5,...,24.5,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-05 06:00:00
7,8,975.1,...,23.8,...,92,0.7,9,...,...,0.0,...,...,...,...,...,...,2019-07-05 07:00:00
8,9,974.9,...,25.6,...,83,2.6,24,...,...,0.0,...,...,...,...,...,...,2019-07-05 08:00:00
9,10,974.2,...,27.5,...,75,1.2,3,...,...,0.0,...,...,...,...,...,...,2019-07-05 09:00:00
10,11,973.3,...,29.8,...,64,1.8,337,...,...,0.0,...,...,...,...,...,...,2019-07-05 10:00:00
11,12,974.7,...,24.3,...,98,1.1,193,...,...,11.0,...,...,...,...,...,...,2019-07-05 11:00:00
12,13,974.2,...,24.6,...,98,2.1,65,...,...,1.0,...,...,...,...,...,...,2019-07-05 12:00:00
13,14,973.2,...,25.6,...,90,2.0,35,...,...,0.0,...,...,...,...,...,...,2019-07-05 13:00:00
14,15,972.3,...,27.0,...,83,1.3,63,...,...,0.0,...,...,...,...,...,...,2019-07-05 14:00:00
15,16,971.9,...,28.5,...,79,0.5,169,...,...,0.0,...,...,...,...,...,...,2019-07-05 15:00:00
16,17,971.4,...,27.6,...,81,1.4,6,...,...,0.0,...,...,...,...,...,...,2019-07-05 16:00:00
17,18,971.3,...,26.7,...,79,0.9,18,...,...,0.0,...,...,...,...,...,...,2019-07-05 17:00:00
18,19,971.5,...,25.6,...,88,0.3,68,...,...,0.0,...,...,...,...,...,...,2019-07-05 18:00:00
19,20,972.1,...,25.0,...,86,1.1,82,...,...,0.0,...,...,...,...,...,...,2019-07-05 19:00:00
20,21,972.6,...,24.2,...,87,0.7,31,...,...,0.0,...,...,...,...,...,...,2019-07-05 20:00:00
21,22,973.3,...,23.3,...,94,1.3,24,...,...,0.0,...,...,...,...,...,...,2019-07-05 21:00:00
22,23,973.2,...,23.2,...,91,0.6,58,...,...,0.0,...,...,...,...,...,...,2019-07-05 22:00:00
23,24,972.5,...,23.1,...,91,0.9,83,...,...,0.0,...,...,...,...,...,...,2019-07-05 23:00:00
0,1,972.2,...,23.0,...,91,0.6,18,...,...,0.0,...,...,...,...,...,...,2019-07-06 00:00:00
1,2,972.1,...,23.1,...,90,0.6,9,...,...,0.0,...,...,...,...,...,...,2019-07-06 01:00:00
2,3,971.7,...,22.8,...,93,0.3,36,...,...,0.0,...,...,...,...,...,...,2019-07-06 02:00:00
3,4,971.7,...,22.4,...,96,0.9,350,...,...,0.0,...,...,...,...,...,...,2019-07-06 03:00:00
4,5,971.6,...,22.7,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-06 04:00:00
5,6,972.1,...,22.5,...,95,0.5,352,...,...,0.0,...,...,...,...,...,...,2019-07-06 05:00:00
6,7,972.1,...,23.2,...,93,0.3,291,...,...,0.0,...,...,...,...,...,...,2019-07-06 06:00:00
7,8,972.0,...,24.4,...,85,0.7,359,...,...,0.0,...,...,...,...,...,...,2019-07-06 07:00:00
8,9,971.5,...,25.5,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-06 08:00:00
9,10,971.7,...,26.6,...,77,0.9,46,...,...,0.0,...,...,...,...,...,...,2019-07-06 09:00:00
10,11,971.7,...,27.2,...,77,1.2,50,...,...,0.0,...,...,...,...,...,...,2019-07-06 10:00:00
11,12,971.6,...,26.5,...,84,1.5,21,...,...,0.0,...,...,...,...,...,...,2019-07-06 11:00:00
12,13,971.4,...,25.9,...,85,1.1,26,...,...,0.0,...,...,...,...,...,...,2019-07-06 12:00:00
13,14,970.9,...,26.5,...,81,1.7,29,...,...,0.0,...,...,...,...,...,...,2019-07-06 13:00:00
14,15,970.7,...,27.5,...,79,0.7,95,...,...,0.0,...,...,...,...,...,...,2019-07-06 14:00:00
15,16,970.0,...,27.0,...,84,1.5,28,...,...,0.5,...,...,...,...,...,...,2019-07-06 15:00:00
16,17,970.6,...,25.8,...,90,0.4,354,...,...,2.0,...,...,...,...,...,...,2019-07-06 16:00:00
17,18,971.0,...,25.6,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-06 17:00:00
18,19,970.8,...,25.3,...,92,1.1,54,...,...,0.0,...,...,...,...,...,...,2019-07-06 18:00:00
19,20,971.9,...,25.0,...,95,0.4,92,...,...,0.5,...,...,...,...,...,...,2019-07-06 19:00:00
20,21,972.7,...,25.0,...,94,0.4,95,...,...,0.0,...,...,...,...,...,...,2019-07-06 20:00:00
21,22,972.6,...,24.4,...,96,0.8,59,...,...,1.0,...,...,...,...,...,...,2019-07-06 21:00:00
22,23,972.7,...,24.3,...,96,0.4,78,...,...,0.0,...,...,...,...,...,...,2019-07-06 22:00:00
23,24,972.8,...,24.1,...,96,1.6,83,...,...,0.0,...,...,...,...,...,...,2019-07-06 23:00:00
0,1,972.4,...,23.9,...,97,0.7,6,...,...,0.0,...,...,...,...,...,...,2019-07-07 00:00:00
1,2,972.2,...,23.7,...,96,0.4,18,...,...,0.0,...,...,...,...,...,...,2019-07-07 01:00:00
2,3,972.0,...,23.3,...,97,0.5,53,...,...,0.0,...,...,...,...,...,...,2019-07-07 02:00:00
3,4,972.1,...,23.0,...,98,0.4,53,...,...,0.0,...,...,...,...,...,...,2019-07-07 03:00:00
4,5,972.0,...,22.9,...,98,0.4,305,...,...,0.0,...,...,...,...,...,...,2019-07-07 04:00:00
5,6,972.5,...,22.9,...,98,0.6,343,...,...,0.0,...,...,...,...,...,...,2019-07-07 05:00:00
6,7,972.7,...,23.7,...,96,0.3,359,...,...,0.0,...,...,...,...,...,...,2019-07-07 06:00:00
7,8,972.8,...,25.6,...,86,0.9,18,...,...,0.0,...,...,...,...,...,...,2019-07-07 07:00:00
8,9,972.8,...,26.9,...,81,0.4,331,...,...,0.0,...,...,...,...,...,...,2019-07-07 08:00:00
9,10,972.6,...,29.4,...,71,1.8,67,...,...,0.0,...,...,...,...,...,...,2019-07-07 09:00:00
10,11,972.4,...,29.2,...,77,1.0,202,...,...,0.0,...,...,...,...,...,...,2019-07-07 10:00:00
11,12,972.4,...,30.8,...,67,0.5,73,...,...,0.0,...,...,...,...,...,...,2019-07-07 11:00:00
12,13,972.3,...,31.7,...,58,1.8,237,...,...,0.5,...,...,...,...,...,...,2019-07-07 12:00:00
13,14,972.3,...,32.0,...,60,1.6,231,...,...,0.0,...,...,...,...,...,...,2019-07-07 13:00:00
14,15,972.5,...,31.8,...,58,2.3,239,...,...,0.0,...,...,...,...,...,...,2019-07-07 14:00:00
15,16,972.4,...,32.0,...,62,1.7,231,...,...,0.0,...,...,...,...,...,...,2019-07-07 15:00:00
16,17,972.7,...,30.7,...,66,2.0,225,...,...,0.0,...,...,...,...,...,...,2019-07-07 16:00:00
17,18,973.2,...,29.7,...,71,0.8,204,...,...,0.0,...,...,...,...,...,...,2019-07-07 17:00:00
18,19,973.9,...,28.8,...,76,0.6,203,...,...,0.0,...,...,...,...,...,...,2019-07-07 18:00:00
19,20,974.4,...,26.9,...,87,0.5,349,...,...,0.0,...,...,...,...,...,...,2019-07-07 19:00:00
20,21,974.8,...,26.4,...,90,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-07 20:00:00
21,22,975.1,...,25.5,...,93,0.3,278,...,...,0.0,...,...,...,...,...,...,2019-07-07 21:00:00
22,23,975.1,...,25.2,...,93,0.5,29,...,...,0.0,...,...,...,...,...,...,2019-07-07 22:00:00
23,24,975.1,...,24.8,...,92,0.3,13,...,...,0.0,...,...,...,...,...,...,2019-07-07 23:00:00
0,1,974.7,...,24.2,...,94,1.2,44,...,...,0.0,...,...,...,...,...,...,2019-07-08 00:00:00
1,2,974.5,...,23.9,...,94,0.4,54,...,...,0.0,...,...,...,...,...,...,2019-07-08 01:00:00
2,3,974.5,...,24.0,...,92,0.6,98,...,...,0.0,...,...,...,...,...,...,2019-07-08 02:00:00
3,4,974.5,...,23.1,...,96,0.8,15,...,...,0.0,...,...,...,...,...,...,2019-07-08 03:00:00
4,5,974.9,...,23.3,...,94,0.9,52,...,...,0.0,...,...,...,...,...,...,2019-07-08 04:00:00
5,6,975.0,...,23.2,...,94,0.5,356,...,...,0.0,...,...,...,...,...,...,2019-07-08 05:00:00
6,7,975.1,...,24.8,...,86,1.1,55,...,...,0.0,...,...,...,...,...,...,2019-07-08 06:00:00
7,8,974.6,...,27.9,...,70,0.9,89,...,...,0.0,...,...,...,...,...,...,2019-07-08 07:00:00
8,9,974.6,...,30.1,...,64,0.7,140,...,...,0.0,...,...,...,...,...,...,2019-07-08 08:00:00
9,10,974.5,...,31.3,...,58,3.0,236,...,...,0.0,...,...,...,...,...,...,2019-07-08 09:00:00
10,11,974.1,...,31.6,...,59,1.9,226,...,...,0.0,...,...,...,...,...,...,2019-07-08 10:00:00
11,12,974.1,...,31.2,...,59,2.5,233,...,...,0.0,...,...,...,...,...,...,2019-07-08 11:00:00
12,13,973.5,...,31.6,...,60,1.1,264,...,...,0.0,...,...,...,...,...,...,2019-07-08 12:00:00
13,14,973.2,...,31.8,...,61,1.7,216,...,...,0.0,...,...,...,...,...,...,2019-07-08 13:00:00
14,15,972.9,...,31.5,...,60,2.7,229,...,...,0.0,...,...,...,...,...,...,2019-07-08 14:00:00
15,16,972.9,...,30.3,...,69,1.2,202,...,...,0.0,...,...,...,...,...,...,2019-07-08 15:00:00
16,17,973.2,...,29.7,...,74,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-08 16:00:00
17,18,973.0,...,28.0,...,79,0.5,60,...,...,0.0,...,...,...,...,...,...,2019-07-08 17:00:00
18,19,973.4,...,27.0,...,85,0.7,73,...,...,0.0,...,...,...,...,...,...,2019-07-08 18:00:00
19,20,973.9,...,26.5,...,87,0.3,105,...,...,0.0,...,...,...,...,...,...,2019-07-08 19:00:00
20,21,974.4,...,25.6,...,87,1.3,74,...,...,0.0,...,...,...,...,...,...,2019-07-08 20:00:00
21,22,974.7,...,24.8,...,91,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-08 21:00:00
22,23,974.6,...,24.5,...,91,0.5,24,...,...,0.0,...,...,...,...,...,...,2019-07-08 22:00:00
23,24,974.1,...,24.0,...,91,0.6,32,...,...,0.0,...,...,...,...,...,...,2019-07-08 23:00:00
0,1,973.2,...,23.7,...,91,1.3,67,...,...,0.0,...,...,...,...,...,...,2019-07-09 00:00:00
1,2,972.5,...,23.2,...,92,0.6,6,...,...,0.0,...,...,...,...,...,...,2019-07-09 01:00:00
2,3,972.3,...,22.7,...,94,0.8,11,...,...,0.0,...,...,...,...,...,...,2019-07-09 02:00:00
3,4,972.3,...,22.9,...,92,0.8,66,...,...,0.0,...,...,...,...,...,...,2019-07-09 03:00:00
4,5,972.5,...,22.6,...,93,0.4,77,...,...,0.0,...,...,...,...,...,...,2019-07-09 04:00:00
5,6,972.9,...,22.2,...,95,0.9,14,...,...,0.0,...,...,...,...,...,...,2019-07-09 05:00:00
6,7,973.2,...,23.4,...,89,0.9,57,...,...,0.0,...,...,...,...,...,...,2019-07-09 06:00:00
7,8,973.3,...,24.2,...,84,0.5,37,...,...,0.0,...,...,...,...,...,...,2019-07-09 07:00:00
8,9,973.8,...,23.7,...,91,1.4,48,...,...,0.5,...,...,...,...,...,...,2019-07-09 08:00:00
9,10,973.9,...,24.6,...,86,1.4,27,...,...,0.0,...,...,...,...,...,...,2019-07-09 09:00:00
10,11,973.7,...,25.9,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-09 10:00:00
11,12,973.0,...,26.6,...,82,2.0,31,...,...,0.0,...,...,...,...,...,...,2019-07-09 11:00:00
12,13,972.4,...,27.6,...,79,0.7,229,...,...,0.0,...,...,...,...,...,...,2019-07-09 12:00:00
13,14,972.0,...,28.0,...,76,0.5,350,...,...,0.0,...,...,...,...,...,...,2019-07-09 13:00:00
14,15,971.2,...,28.2,...,80,0.7,17,...,...,0.5,...,...,...,...,...,...,2019-07-09 14:00:00
15,16,970.9,...,25.7,...,91,0.3,60,...,...,3.0,...,...,...,...,...,...,2019-07-09 15:00:00
16,17,970.6,...,27.0,...,86,1.0,17,...,...,0.0,...,...,...,...,...,...,2019-07-09 16:00:00
17,18,970.7,...,26.9,...,91,0.5,51,...,...,0.0,...,...,...,...,...,...,2019-07-09 17:00:00
18,19,971.7,...,26.0,...,93,0.5,50,...,...,0.0,...,...,...,...,...,...,2019-07-09 18:00:00
19,20,972.2,...,25.6,...,93,0.3,65,...,...,0.0,...,...,...,...,...,...,2019-07-09 19:00:00
20,21,972.2,...,25.0,...,94,0.3,110,...,...,0.0,...,...,...,...,...,...,2019-07-09 20:00:00
21,22,972.7,...,24.5,...,95,0.8,19,...,...,0.0,...,...,...,...,...,...,2019-07-09 21:00:00
22,23,972.8,...,24.1,...,95,1.4,38,...,...,0.0,...,...,...,...,...,...,2019-07-09 22:00:00
23,24,972.5,...,23.8,...,96,0.3,33,...,...,0.0,...,...,...,...,...,...,2019-07-09 23:00:00
0,1,972.1,...,23.9,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-10 00:00:00
1,2,971.6,...,23.4,...,96,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-10 01:00:00
2,3,971.2,...,23.0,...,97,0.8,57,...,...,0.0,...,...,...,...,...,...,2019-07-10 02:00:00
3,4,971.1,...,23.1,...,97,0.3,211,...,...,0.0,...,...,...,...,...,...,2019-07-10 03:00:00
4,5,971.3,...,22.7,...,98,0.5,12,...,...,0.0,...,...,...,...,...,...,2019-07-10 04:00:00
5,6,971.8,...,23.1,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-10 05:00:00
6,7,972.6,...,23.7,...,93,0.9,351,...,...,0.0,...,...,...,...,...,...,2019-07-10 06:00:00
7,8,972.4,...,25.7,...,82,1.1,66,...,...,0.0,...,...,...,...,...,...,2019-07-10 07:00:00
8,9,972.3,...,27.6,...,74,1.2,46,...,...,0.0,...,...,...,...,...,...,2019-07-10 08:00:00
9,10,972.4,...,30.9,...,60,1.0,220,...,...,0.0,...,...,...,...,...,...,2019-07-10 09:00:00
10,11,972.3,...,28.6,...,82,1.0,225,...,...,0.5,...,...,...,...,...,...,2019-07-10 10:00:00
11,12,971.9,...,29.9,...,69,1.5,291,...,...,0.0,...,...,...,...,...,...,2019-07-10 11:00:00
12,13,971.3,...,31.2,...,65,0.7,185,...,...,0.0,...,...,...,...,...,...,2019-07-10 12:00:00
13,14,972.2,...,27.6,...,81,1.8,199,...,...,0.0,...,...,...,...,...,...,2019-07-10 13:00:00
14,15,971.9,...,30.3,...,69,0.4,215,...,...,0.0,...,...,...,...,...,...,2019-07-10 14:00:00
15,16,971.9,...,30.3,...,67,0.5,215,...,...,0.0,...,...,...,...,...,...,2019-07-10 15:00:00
16,17,971.9,...,29.0,...,73,1.1,13,...,...,0.0,...,...,...,...,...,...,2019-07-10 16:00:00
17,18,972.6,...,28.3,...,79,0.5,41,...,...,0.0,...,...,...,...,...,...,2019-07-10 17:00:00
18,19,973.5,...,27.5,...,83,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-10 18:00:00
19,20,974.2,...,26.8,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-10 19:00:00
20,21,974.8,...,25.3,...,96,1.6,213,...,...,1.0,...,...,...,...,...,...,2019-07-10 20:00:00
21,22,975.6,...,24.8,...,98,0.9,222,...,...,8.5,...,...,...,...,...,...,2019-07-10 21:00:00
22,23,975.4,...,24.9,...,97,1.3,67,...,...,4.0,...,...,...,...,...,...,2019-07-10 22:00:00
23,24,975.1,...,24.7,...,97,0.7,351,...,...,0.0,...,...,...,...,...,...,2019-07-10 23:00:00
0,1,975.0,...,24.5,...,96,1.1,45,...,...,0.0,...,...,...,...,...,...,2019-07-11 00:00:00
1,2,974.5,...,24.2,...,97,1.3,16,...,...,0.0,...,...,...,...,...,...,2019-07-11 01:00:00
2,3,974.4,...,24.1,...,96,2.0,61,...,...,0.0,...,...,...,...,...,...,2019-07-11 02:00:00
3,4,974.7,...,23.9,...,96,0.3,144,...,...,0.0,...,...,...,...,...,...,2019-07-11 03:00:00
4,5,974.8,...,23.6,...,97,0.5,36,...,...,0.0,...,...,...,...,...,...,2019-07-11 04:00:00
5,6,975.5,...,23.7,...,96,1.0,70,...,...,0.0,...,...,...,...,...,...,2019-07-11 05:00:00
6,7,976.6,...,24.5,...,92,0.3,2,...,...,0.0,...,...,...,...,...,...,2019-07-11 06:00:00
7,8,977.0,...,25.5,...,87,0.9,66,...,...,0.0,...,...,...,...,...,...,2019-07-11 07:00:00
8,9,977.2,...,26.6,...,79,0.7,286,...,...,0.0,...,...,...,...,...,...,2019-07-11 08:00:00
9,10,977.3,...,26.8,...,83,1.3,201,...,...,0.0,...,...,...,...,...,...,2019-07-11 09:00:00
10,11,977.0,...,28.3,...,78,1.7,58,...,...,0.0,...,...,...,...,...,...,2019-07-11 10:00:00
11,12,976.5,...,30.3,...,67,0.9,34,...,...,0.0,...,...,...,...,...,...,2019-07-11 11:00:00
12,13,977.2,...,24.3,...,98,0.9,170,...,...,10.0,...,...,...,...,...,...,2019-07-11 12:00:00
13,14,977.1,...,24.7,...,98,0.7,89,...,...,0.0,...,...,...,...,...,...,2019-07-11 13:00:00
14,15,976.3,...,25.6,...,96,0.3,282,...,...,0.0,...,...,...,...,...,...,2019-07-11 14:00:00
15,16,975.5,...,26.1,...,90,0.6,311,...,...,0.0,...,...,...,...,...,...,2019-07-11 15:00:00
16,17,975.4,...,27.0,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-11 16:00:00
17,18,975.8,...,26.9,...,89,0.3,151,...,...,0.0,...,...,...,...,...,...,2019-07-11 17:00:00
18,19,976.7,...,25.6,...,94,0.6,17,...,...,0.0,...,...,...,...,...,...,2019-07-11 18:00:00
19,20,977.0,...,25.0,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-11 19:00:00
20,21,976.9,...,24.8,...,94,0.8,61,...,...,0.0,...,...,...,...,...,...,2019-07-11 20:00:00
21,22,977.4,...,24.4,...,96,0.3,220,...,...,0.0,...,...,...,...,...,...,2019-07-11 21:00:00
22,23,978.2,...,24.1,...,96,0.9,22,...,...,0.0,...,...,...,...,...,...,2019-07-11 22:00:00
23,24,978.0,...,24.1,...,95,0.3,48,...,...,0.0,...,...,...,...,...,...,2019-07-11 23:00:00
0,1,977.6,...,23.8,...,95,1.2,56,...,...,0.0,...,...,...,...,...,...,2019-07-12 00:00:00
1,2,977.0,...,23.2,...,97,0.9,335,...,...,0.0,...,...,...,...,...,...,2019-07-12 01:00:00
2,3,977.1,...,23.4,...,96,0.6,11,...,...,0.0,...,...,...,...,...,...,2019-07-12 02:00:00
3,4,976.6,...,23.4,...,96,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-12 03:00:00
4,5,976.5,...,23.0,...,98,0.8,5,...,...,0.0,...,...,...,...,...,...,2019-07-12 04:00:00
5,6,977.1,...,23.7,...,92,1.4,71,...,...,0.0,...,...,...,...,...,...,2019-07-12 05:00:00
6,7,977.4,...,24.6,...,91,0.7,73,...,...,0.0,...,...,...,...,...,...,2019-07-12 06:00:00
7,8,976.9,...,27.4,...,76,0.9,65,...,...,0.0,...,...,...,...,...,...,2019-07-12 07:00:00
8,9,976.3,...,29.1,...,65,0.6,28,...,...,0.0,...,...,...,...,...,...,2019-07-12 08:00:00
9,10,975.8,...,31.2,...,59,2.9,225,...,...,0.0,...,...,...,...,...,...,2019-07-12 09:00:00
10,11,975.6,...,31.4,...,61,2.8,223,...,...,0.0,...,...,...,...,...,...,2019-07-12 10:00:00
11,12,975.2,...,32.1,...,59,1.9,228,...,...,0.0,...,...,...,...,...,...,2019-07-12 11:00:00
12,13,974.8,...,32.1,...,62,1.5,244,...,...,0.0,...,...,...,...,...,...,2019-07-12 12:00:00
13,14,974.0,...,32.3,...,61,2.2,225,...,...,0.0,...,...,...,...,...,...,2019-07-12 13:00:00
14,15,973.3,...,31.5,...,66,1.8,225,...,...,0.0,...,...,...,...,...,...,2019-07-12 14:00:00
15,16,974.0,...,27.2,...,79,1.0,187,...,...,0.0,...,...,...,...,...,...,2019-07-12 15:00:00
16,17,975.0,...,24.0,...,97,1.1,354,...,...,8.0,...,...,...,...,...,...,2019-07-12 16:00:00
17,18,975.4,...,24.4,...,97,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-07-12 17:00:00
18,19,975.5,...,24.6,...,97,0.3,38,...,...,0.0,...,...,...,...,...,...,2019-07-12 18:00:00
19,20,975.7,...,24.5,...,97,0.3,147,...,...,0.0,...,...,...,...,...,...,2019-07-12 19:00:00
20,21,975.9,...,24.3,...,97,0.5,285,...,...,0.0,...,...,...,...,...,...,2019-07-12 20:00:00
21,22,976.1,...,24.3,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-07-12 21:00:00
22,23,976.2,...,24.1,...,97,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-07-12 22:00:00
23,24,975.7,...,24.1,...,97,0.3,84,...,...,0.0,...,...,...,...,...,...,2019-07-12 23:00:00
0,1,975.4,...,23.7,...,97,0.7,18,...,...,0.0,...,...,...,...,...,...,2019-07-13 00:00:00
