,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
8,9,976.1,...,24.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-01 08:00:00
9,10,976.0,...,26.4,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-01 09:00:00
10,11,975.4,...,27.4,...,91,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-01 10:00:00
11,12,974.7,...,28.6,...,84,2.0,339,...,...,0.0,...,...,...,...,...,...,2019-06-01 11:00:00
12,13,974.2,...,29.0,...,81,0.7,339,...,...,0.0,...,...,...,...,...,...,2019-06-01 12:00:00
13,14,972.9,...,28.5,...,83,1.7,70,...,...,0.0,...,...,...,...,...,...,2019-06-01 13:00:00
14,15,972.9,...,25.1,...,99,1.9,353,...,...,1.0,...,...,...,...,...,...,2019-06-01 14:00:00
15,16,973.2,...,24.8,...,X,0.0,0,...,...,9.5,...,...,...,...,...,...,2019-06-01 15:00:00
16,17,973.3,...,24.5,...,X,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-06-01 16:00:00
17,18,973.4,...,24.3,...,99,0.2,0,...,...,6.0,...,...,...,...,...,...,2019-06-01 17:00:00
18,19,974.4,...,23.4,...,X,0.8,39,...,...,15.0,...,...,...,...,...,...,2019-06-01 18:00:00
19,20,975.1,...,23.1,...,99,0.2,0,...,...,17.0,...,...,...,...,...,...,2019-06-01 19:00:00
20,21,975.5,...,23.1,...,99,1.4,43,...,...,3.0,...,...,...,...,...,...,2019-06-01 20:00:00
21,22,975.5,...,23.0,...,99,0.7,44,...,...,0.5,...,...,...,...,...,...,2019-06-01 21:00:00
22,23,975.0,...,22.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-01 22:00:00
23,24,974.5,...,22.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-01 23:00:00
0,1,973.7,...,22.6,...,99,0.8,47,...,...,0.0,...,...,...,...,...,...,2019-06-02 00:00:00
1,2,973.4,...,22.6,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 01:00:00
2,3,972.8,...,22.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 02:00:00
3,4,972.1,...,22.3,...,99,0.3,13,...,...,0.0,...,...,...,...,...,...,2019-06-02 03:00:00
4,5,972.4,...,22.2,...,99,0.7,48,...,...,0.0,...,...,...,...,...,...,2019-06-02 04:00:00
5,6,972.9,...,22.3,...,99,1.6,12,...,...,0.0,...,...,...,...,...,...,2019-06-02 05:00:00
6,7,973.6,...,22.5,...,99,1.6,10,...,...,0.0,...,...,...,...,...,...,2019-06-02 06:00:00
7,8,973.8,...,23.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 07:00:00
8,9,973.7,...,24.5,...,X,0.7,143,...,...,0.0,...,...,...,...,...,...,2019-06-02 08:00:00
9,10,973.7,...,25.9,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 09:00:00
10,11,973.3,...,30.0,...,80,0.3,25,...,...,0.0,...,...,...,...,...,...,2019-06-02 10:00:00
11,12,972.7,...,30.4,...,75,0.4,74,...,...,0.0,...,...,...,...,...,...,2019-06-02 11:00:00
12,13,972.1,...,29.5,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 12:00:00
13,14,972.3,...,28.4,...,86,0.6,96,...,...,0.0,...,...,...,...,...,...,2019-06-02 13:00:00
14,15,972.1,...,29.2,...,81,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 14:00:00
15,16,971.5,...,29.6,...,78,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 15:00:00
16,17,971.8,...,28.9,...,83,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 16:00:00
17,18,972.0,...,27.1,...,88,0.3,276,...,...,0.0,...,...,...,...,...,...,2019-06-02 17:00:00
18,19,972.5,...,25.9,...,97,0.4,348,...,...,0.0,...,...,...,...,...,...,2019-06-02 18:00:00
19,20,973.0,...,24.9,...,X,0.6,26,...,...,0.0,...,...,...,...,...,...,2019-06-02 19:00:00
20,21,974.0,...,24.3,...,X,0.6,32,...,...,0.0,...,...,...,...,...,...,2019-06-02 20:00:00
21,22,974.6,...,24.0,...,X,1.0,11,...,...,0.0,...,...,...,...,...,...,2019-06-02 21:00:00
22,23,975.0,...,23.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 22:00:00
23,24,974.6,...,23.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-02 23:00:00
0,1,974.0,...,23.7,...,99,0.8,23,...,...,0.0,...,...,...,...,...,...,2019-06-03 00:00:00
1,2,973.5,...,23.4,...,X,0.3,351,...,...,0.0,...,...,...,...,...,...,2019-06-03 01:00:00
2,3,973.5,...,23.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 02:00:00
3,4,973.4,...,23.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 03:00:00
4,5,973.6,...,22.8,...,99,1.1,10,...,...,0.0,...,...,...,...,...,...,2019-06-03 04:00:00
5,6,973.7,...,23.0,...,99,0.5,14,...,...,0.0,...,...,...,...,...,...,2019-06-03 05:00:00
6,7,974.0,...,23.1,...,X,0.4,30,...,...,0.0,...,...,...,...,...,...,2019-06-03 06:00:00
7,8,974.1,...,24.2,...,X,0.8,46,...,...,0.0,...,...,...,...,...,...,2019-06-03 07:00:00
8,9,974.9,...,26.5,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 08:00:00
9,10,975.0,...,27.2,...,93,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 09:00:00
10,11,975.1,...,29.0,...,84,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 10:00:00
11,12,974.6,...,29.2,...,81,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 11:00:00
12,13,974.3,...,28.7,...,79,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 12:00:00
13,14,973.7,...,27.8,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 13:00:00
14,15,973.3,...,28.6,...,84,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 14:00:00
15,16,973.4,...,28.2,...,86,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 15:00:00
16,17,973.8,...,26.5,...,92,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 16:00:00
17,18,974.5,...,25.9,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-03 17:00:00
18,19,975.1,...,25.4,...,97,0.4,38,...,...,0.0,...,...,...,...,...,...,2019-06-03 18:00:00
19,20,975.2,...,25.0,...,99,0.4,320,...,...,0.0,...,...,...,...,...,...,2019-06-03 19:00:00
20,21,975.2,...,24.5,...,X,1.3,14,...,...,0.0,...,...,...,...,...,...,2019-06-03 20:00:00
21,22,976.1,...,24.0,...,99,1.6,13,...,...,0.0,...,...,...,...,...,...,2019-06-03 21:00:00
22,23,975.8,...,23.6,...,X,1.2,13,...,...,0.0,...,...,...,...,...,...,2019-06-03 22:00:00
23,24,975.2,...,23.4,...,99,1.0,18,...,...,0.0,...,...,...,...,...,...,2019-06-03 23:00:00
0,1,974.8,...,23.4,...,X,0.3,40,...,...,0.0,...,...,...,...,...,...,2019-06-04 00:00:00
1,2,974.5,...,23.1,...,99,1.4,32,...,...,0.0,...,...,...,...,...,...,2019-06-04 01:00:00
2,3,974.6,...,22.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 02:00:00
3,4,975.1,...,22.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 03:00:00
4,5,975.3,...,22.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 04:00:00
5,6,975.8,...,22.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 05:00:00
6,7,976.1,...,23.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 06:00:00
7,8,976.5,...,24.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 07:00:00
8,9,977.0,...,25.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 08:00:00
9,10,977.4,...,26.3,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 09:00:00
10,11,977.6,...,25.4,...,97,0.2,0,...,...,0.5,...,...,...,...,...,...,2019-06-04 10:00:00
11,12,977.2,...,24.1,...,99,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-06-04 11:00:00
12,13,976.9,...,23.4,...,X,0.1,0,...,...,1.0,...,...,...,...,...,...,2019-06-04 12:00:00
13,14,976.6,...,24.1,...,X,0.5,14,...,...,0.0,...,...,...,...,...,...,2019-06-04 13:00:00
14,15,976.0,...,25.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 14:00:00
15,16,975.6,...,26.7,...,90,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 15:00:00
16,17,975.1,...,27.4,...,87,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-04 16:00:00
17,18,975.2,...,26.3,...,83,0.7,188,...,...,0.0,...,...,...,...,...,...,2019-06-04 17:00:00
18,19,975.8,...,25.1,...,91,1.7,16,...,...,0.0,...,...,...,...,...,...,2019-06-04 18:00:00
19,20,976.6,...,23.6,...,99,0.4,40,...,...,0.0,...,...,...,...,...,...,2019-06-04 19:00:00
20,21,977.2,...,23.0,...,99,1.2,25,...,...,0.0,...,...,...,...,...,...,2019-06-04 20:00:00
21,22,977.9,...,22.5,...,99,1.5,31,...,...,0.0,...,...,...,...,...,...,2019-06-04 21:00:00
22,23,977.9,...,22.1,...,99,0.5,50,...,...,0.0,...,...,...,...,...,...,2019-06-04 22:00:00
23,24,977.6,...,22.0,...,99,0.4,35,...,...,0.0,...,...,...,...,...,...,2019-06-04 23:00:00
0,1,977.3,...,21.9,...,99,1.0,33,...,...,0.0,...,...,...,...,...,...,2019-06-05 00:00:00
1,2,977.0,...,21.8,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 01:00:00
2,3,976.8,...,21.6,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 02:00:00
3,4,977.1,...,21.3,...,99,0.8,28,...,...,0.0,...,...,...,...,...,...,2019-06-05 03:00:00
4,5,977.2,...,21.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 04:00:00
5,6,977.5,...,21.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 05:00:00
6,7,977.7,...,22.6,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 06:00:00
7,8,977.6,...,25.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 07:00:00
8,9,978.0,...,29.7,...,78,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 08:00:00
9,10,978.2,...,30.6,...,72,0.4,157,...,...,0.0,...,...,...,...,...,...,2019-06-05 09:00:00
10,11,978.1,...,30.2,...,76,2.3,342,...,...,0.0,...,...,...,...,...,...,2019-06-05 10:00:00
11,12,977.9,...,30.4,...,73,1.9,332,...,...,0.0,...,...,...,...,...,...,2019-06-05 11:00:00
12,13,977.8,...,28.4,...,82,2.6,50,...,...,0.0,...,...,...,...,...,...,2019-06-05 12:00:00
13,14,978.2,...,27.4,...,87,1.8,82,...,...,0.0,...,...,...,...,...,...,2019-06-05 13:00:00
14,15,978.1,...,26.6,...,99,0.9,338,...,...,4.0,...,...,...,...,...,...,2019-06-05 14:00:00
15,16,977.7,...,26.2,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 15:00:00
16,17,977.6,...,26.3,...,99,0.8,59,...,...,0.0,...,...,...,...,...,...,2019-06-05 16:00:00
17,18,977.5,...,26.4,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 17:00:00
18,19,977.7,...,25.3,...,99,1.0,23,...,...,0.0,...,...,...,...,...,...,2019-06-05 18:00:00
19,20,978.1,...,24.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 19:00:00
20,21,978.7,...,24.0,...,99,0.8,26,...,...,0.0,...,...,...,...,...,...,2019-06-05 20:00:00
21,22,978.9,...,23.5,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 21:00:00
22,23,979.2,...,23.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-05 22:00:00
23,24,978.5,...,23.0,...,99,1.3,51,...,...,0.0,...,...,...,...,...,...,2019-06-05 23:00:00
0,1,978.0,...,22.7,...,99,0.5,41,...,...,0.0,...,...,...,...,...,...,2019-06-06 00:00:00
1,2,977.7,...,22.5,...,99,0.7,34,...,...,0.0,...,...,...,...,...,...,2019-06-06 01:00:00
2,3,977.2,...,22.3,...,99,0.6,38,...,...,0.0,...,...,...,...,...,...,2019-06-06 02:00:00
3,4,977.0,...,22.0,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 03:00:00
4,5,977.6,...,21.8,...,99,0.4,355,...,...,0.0,...,...,...,...,...,...,2019-06-06 04:00:00
5,6,978.3,...,22.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 05:00:00
6,7,978.5,...,23.8,...,99,0.4,126,...,...,0.0,...,...,...,...,...,...,2019-06-06 06:00:00
7,8,978.6,...,25.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 07:00:00
8,9,978.3,...,29.9,...,77,0.3,156,...,...,0.0,...,...,...,...,...,...,2019-06-06 08:00:00
9,10,978.6,...,30.7,...,71,1.9,352,...,...,0.0,...,...,...,...,...,...,2019-06-06 09:00:00
10,11,978.6,...,31.1,...,71,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 10:00:00
11,12,978.2,...,31.6,...,75,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 11:00:00
12,13,977.9,...,30.0,...,79,2.2,73,...,...,0.0,...,...,...,...,...,...,2019-06-06 12:00:00
13,14,977.5,...,30.6,...,78,0.9,23,...,...,0.0,...,...,...,...,...,...,2019-06-06 13:00:00
14,15,977.5,...,29.4,...,85,0.1,0,...,...,3.0,...,...,...,...,...,...,2019-06-06 14:00:00
15,16,977.3,...,27.4,...,99,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-06-06 15:00:00
16,17,977.5,...,27.1,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 16:00:00
17,18,977.5,...,26.5,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 17:00:00
18,19,977.3,...,26.0,...,99,1.0,56,...,...,0.0,...,...,...,...,...,...,2019-06-06 18:00:00
19,20,977.4,...,25.6,...,99,1.7,4,...,...,0.0,...,...,...,...,...,...,2019-06-06 19:00:00
20,21,977.7,...,25.3,...,99,0.9,17,...,...,0.0,...,...,...,...,...,...,2019-06-06 20:00:00
21,22,978.4,...,25.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 21:00:00
22,23,978.5,...,24.9,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 22:00:00
23,24,978.0,...,24.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-06 23:00:00
0,1,977.3,...,24.5,...,99,1.3,6,...,...,0.0,...,...,...,...,...,...,2019-06-07 00:00:00
1,2,977.0,...,24.3,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 01:00:00
2,3,977.0,...,24.0,...,99,0.8,63,...,...,0.0,...,...,...,...,...,...,2019-06-07 02:00:00
3,4,976.5,...,23.8,...,99,0.4,36,...,...,0.0,...,...,...,...,...,...,2019-06-07 03:00:00
4,5,977.0,...,23.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 04:00:00
5,6,978.0,...,23.7,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 05:00:00
6,7,978.6,...,24.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 06:00:00
7,8,978.5,...,25.2,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 07:00:00
8,9,978.1,...,28.9,...,91,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-06-07 08:00:00
9,10,978.0,...,30.7,...,76,1.7,92,...,...,0.0,...,...,...,...,...,...,2019-06-07 09:00:00
10,11,977.9,...,31.2,...,70,2.2,4,...,...,0.0,...,...,...,...,...,...,2019-06-07 10:00:00
11,12,977.5,...,30.0,...,74,1.9,335,...,...,0.0,...,...,...,...,...,...,2019-06-07 11:00:00
12,13,976.9,...,31.9,...,66,0.3,227,...,...,0.0,...,...,...,...,...,...,2019-06-07 12:00:00
13,14,976.4,...,31.0,...,70,2.6,342,...,...,0.0,...,...,...,...,...,...,2019-06-07 13:00:00
14,15,976.1,...,30.5,...,78,2.1,73,...,...,0.0,...,...,...,...,...,...,2019-06-07 14:00:00
