,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
16,17,975.3,...,29.6,...,99,0.5,325,...,...,0.0,...,...,...,...,...,...,2019-08-22 16:00:00
17,18,975.3,...,29.5,...,97,2.1,108,...,...,0.0,...,...,...,...,...,...,2019-08-22 17:00:00
18,19,975.9,...,28.7,...,98,2.8,107,...,...,0.0,...,...,...,...,...,...,2019-08-22 18:00:00
19,20,976.5,...,28.1,...,99,2.9,101,...,...,0.0,...,...,...,...,...,...,2019-08-22 19:00:00
20,21,976.7,...,28.0,...,99,4.6,104,...,...,0.0,...,...,...,...,...,...,2019-08-22 20:00:00
21,22,977.0,...,27.5,...,99,4.7,95,...,...,0.0,...,...,...,...,...,...,2019-08-22 21:00:00
22,23,977.0,...,27.3,...,99,5.6,94,...,...,0.0,...,...,...,...,...,...,2019-08-22 22:00:00
23,24,976.8,...,27.0,...,99,6.2,94,...,...,0.0,...,...,...,...,...,...,2019-08-22 23:00:00
0,1,976.4,...,26.6,...,99,3.5,105,...,...,0.0,...,...,...,...,...,...,2019-08-23 00:00:00
1,2,976.3,...,26.6,...,99,2.8,97,...,...,0.0,...,...,...,...,...,...,2019-08-23 01:00:00
2,3,976.2,...,26.4,...,99,2.4,95,...,...,0.0,...,...,...,...,...,...,2019-08-23 02:00:00
3,4,976.1,...,26.1,...,99,2.0,99,...,...,0.0,...,...,...,...,...,...,2019-08-23 03:00:00
4,5,976.3,...,26.2,...,99,2.9,88,...,...,0.0,...,...,...,...,...,...,2019-08-23 04:00:00
5,6,976.6,...,26.4,...,99,3.2,84,...,...,0.0,...,...,...,...,...,...,2019-08-23 05:00:00
6,7,976.9,...,27.2,...,99,3.8,83,...,...,0.0,...,...,...,...,...,...,2019-08-23 06:00:00
7,8,977.3,...,28.4,...,99,5.4,87,...,...,0.0,...,...,...,...,...,...,2019-08-23 07:00:00
8,9,977.3,...,29.1,...,95,6.3,94,...,...,0.0,...,...,...,...,...,...,2019-08-23 08:00:00
9,10,976.9,...,29.8,...,93,5.4,86,...,...,0.0,...,...,...,...,...,...,2019-08-23 09:00:00
10,11,976.2,...,30.3,...,90,6.8,87,...,...,0.0,...,...,...,...,...,...,2019-08-23 10:00:00
11,12,975.6,...,29.2,...,99,7.8,84,...,...,0.0,...,...,...,...,...,...,2019-08-23 11:00:00
12,13,975.0,...,30.1,...,94,7.1,89,...,...,0.0,...,...,...,...,...,...,2019-08-23 12:00:00
13,14,974.8,...,29.8,...,98,5.1,89,...,...,0.0,...,...,...,...,...,...,2019-08-23 13:00:00
14,15,974.4,...,29.9,...,90,6.8,88,...,...,0.0,...,...,...,...,...,...,2019-08-23 14:00:00
15,16,974.6,...,29.2,...,99,4.1,92,...,...,0.0,...,...,...,...,...,...,2019-08-23 15:00:00
16,17,974.7,...,27.5,...,99,5.5,93,...,...,0.0,...,...,...,...,...,...,2019-08-23 16:00:00
17,18,974.9,...,27.1,...,99,5.6,88,...,...,0.0,...,...,...,...,...,...,2019-08-23 17:00:00
18,19,975.1,...,27.2,...,99,7.7,91,...,...,0.0,...,...,...,...,...,...,2019-08-23 18:00:00
19,20,975.7,...,27.2,...,99,6.4,84,...,...,0.0,...,...,...,...,...,...,2019-08-23 19:00:00
20,21,975.5,...,27.2,...,99,6.0,84,...,...,0.0,...,...,...,...,...,...,2019-08-23 20:00:00
21,22,975.4,...,27.0,...,99,5.9,87,...,...,0.0,...,...,...,...,...,...,2019-08-23 21:00:00
22,23,975.0,...,27.1,...,99,6.5,89,...,...,0.0,...,...,...,...,...,...,2019-08-23 22:00:00
23,24,974.8,...,26.8,...,99,7.0,85,...,...,0.0,...,...,...,...,...,...,2019-08-23 23:00:00
0,1,974.5,...,26.7,...,99,5.5,90,...,...,0.0,...,...,...,...,...,...,2019-08-24 00:00:00
1,2,973.4,...,26.8,...,99,5.5,86,...,...,0.0,...,...,...,...,...,...,2019-08-24 01:00:00
2,3,972.9,...,26.7,...,99,7.1,91,...,...,0.0,...,...,...,...,...,...,2019-08-24 02:00:00
3,4,972.7,...,26.5,...,99,6.5,86,...,...,0.0,...,...,...,...,...,...,2019-08-24 03:00:00
4,5,972.3,...,26.8,...,99,6.5,81,...,...,0.0,...,...,...,...,...,...,2019-08-24 04:00:00
5,6,972.3,...,26.9,...,99,6.5,84,...,...,0.0,...,...,...,...,...,...,2019-08-24 05:00:00
6,7,972.4,...,26.4,...,99,8.0,87,...,...,0.0,...,...,...,...,...,...,2019-08-24 06:00:00
7,8,972.3,...,27.1,...,99,6.6,77,...,...,0.0,...,...,...,...,...,...,2019-08-24 07:00:00
8,9,971.7,...,27.2,...,99,7.0,92,...,...,0.0,...,...,...,...,...,...,2019-08-24 08:00:00
9,10,972.2,...,27.3,...,99,6.7,92,...,...,0.0,...,...,...,...,...,...,2019-08-24 09:00:00
10,11,970.9,...,27.0,...,99,8.1,88,...,...,0.0,...,...,...,...,...,...,2019-08-24 10:00:00
11,12,970.0,...,27.9,...,99,8.0,85,...,...,0.0,...,...,...,...,...,...,2019-08-24 11:00:00
12,13,969.0,...,28.1,...,99,9.0,82,...,...,0.0,...,...,...,...,...,...,2019-08-24 12:00:00
13,14,968.6,...,27.5,...,99,9.3,81,...,...,0.0,...,...,...,...,...,...,2019-08-24 13:00:00
14,15,969.4,...,27.0,...,99,9.0,99,...,...,2.0,...,...,...,...,...,...,2019-08-24 14:00:00
15,16,968.1,...,26.6,...,99,8.2,89,...,...,0.0,...,...,...,...,...,...,2019-08-24 15:00:00
16,17,968.2,...,27.0,...,99,7.1,97,...,...,0.0,...,...,...,...,...,...,2019-08-24 16:00:00
17,18,968.3,...,27.0,...,99,7.7,89,...,...,0.0,...,...,...,...,...,...,2019-08-24 17:00:00
18,19,968.6,...,27.4,...,99,6.3,103,...,...,0.0,...,...,...,...,...,...,2019-08-24 18:00:00
19,20,968.8,...,27.1,...,99,7.7,113,...,...,0.0,...,...,...,...,...,...,2019-08-24 19:00:00
20,21,969.6,...,27.5,...,99,7.3,104,...,...,0.0,...,...,...,...,...,...,2019-08-24 20:00:00
21,22,969.9,...,26.9,...,99,6.8,102,...,...,0.0,...,...,...,...,...,...,2019-08-24 21:00:00
22,23,969.6,...,27.9,...,99,8.2,114,...,...,0.0,...,...,...,...,...,...,2019-08-24 22:00:00
23,24,970.0,...,27.2,...,99,6.4,116,...,...,0.0,...,...,...,...,...,...,2019-08-24 23:00:00
0,1,970.2,...,27.4,...,99,8.7,110,...,...,0.0,...,...,...,...,...,...,2019-08-25 00:00:00
1,2,970.6,...,27.1,...,99,4.8,121,...,...,0.0,...,...,...,...,...,...,2019-08-25 01:00:00
2,3,971.0,...,27.0,...,99,2.3,109,...,...,0.0,...,...,...,...,...,...,2019-08-25 02:00:00
3,4,971.5,...,27.0,...,99,2.2,298,...,...,0.0,...,...,...,...,...,...,2019-08-25 03:00:00
4,5,972.4,...,26.6,...,99,2.2,307,...,...,0.0,...,...,...,...,...,...,2019-08-25 04:00:00
5,6,973.5,...,26.0,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-08-25 05:00:00
6,7,974.6,...,26.9,...,99,1.3,232,...,...,0.0,...,...,...,...,...,...,2019-08-25 06:00:00
7,8,975.7,...,27.3,...,99,2.4,309,...,...,0.0,...,...,...,...,...,...,2019-08-25 07:00:00
8,9,976.7,...,27.4,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-08-25 08:00:00
9,10,976.5,...,28.1,...,99,1.5,80,...,...,0.0,...,...,...,...,...,...,2019-08-25 09:00:00
10,11,976.7,...,28.6,...,99,1.6,24,...,...,0.0,...,...,...,...,...,...,2019-08-25 10:00:00
11,12,976.3,...,28.6,...,99,2.3,11,...,...,0.0,...,...,...,...,...,...,2019-08-25 11:00:00
12,13,976.1,...,29.4,...,99,2.0,355,...,...,0.0,...,...,...,...,...,...,2019-08-25 12:00:00
13,14,975.3,...,30.4,...,99,1.4,45,...,...,0.0,...,...,...,...,...,...,2019-08-25 13:00:00
14,15,975.2,...,31.2,...,95,0.3,95,...,...,0.0,...,...,...,...,...,...,2019-08-25 14:00:00
15,16,975.4,...,29.5,...,99,1.9,300,...,...,0.0,...,...,...,...,...,...,2019-08-25 15:00:00
16,17,976.0,...,29.0,...,99,3.3,306,...,...,0.0,...,...,...,...,...,...,2019-08-25 16:00:00
17,18,976.9,...,28.2,...,99,3.1,302,...,...,0.0,...,...,...,...,...,...,2019-08-25 17:00:00
18,19,978.0,...,27.8,...,99,2.4,240,...,...,0.0,...,...,...,...,...,...,2019-08-25 18:00:00
19,20,978.8,...,27.6,...,99,0.8,245,...,...,0.0,...,...,...,...,...,...,2019-08-25 19:00:00
20,21,979.1,...,27.1,...,99,0.6,129,...,...,0.0,...,...,...,...,...,...,2019-08-25 20:00:00
21,22,979.7,...,26.5,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-08-25 21:00:00
22,23,979.8,...,27.4,...,99,1.6,74,...,...,0.0,...,...,...,...,...,...,2019-08-25 22:00:00
23,24,979.4,...,27.2,...,99,1.9,83,...,...,0.0,...,...,...,...,...,...,2019-08-25 23:00:00
0,1,978.6,...,27.4,...,99,1.4,24,...,...,0.0,...,...,...,...,...,...,2019-08-26 00:00:00
1,2,978.1,...,27.1,...,99,0.4,150,...,...,0.0,...,...,...,...,...,...,2019-08-26 01:00:00
2,3,977.8,...,26.4,...,99,0.6,128,...,...,0.0,...,...,...,...,...,...,2019-08-26 02:00:00
3,4,977.8,...,25.8,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-08-26 03:00:00
4,5,978.0,...,26.0,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-08-26 04:00:00
5,6,978.6,...,26.1,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-08-26 05:00:00
6,7,979.1,...,26.7,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-08-26 06:00:00
7,8,979.4,...,27.5,...,99,0.6,139,...,...,0.0,...,...,...,...,...,...,2019-08-26 07:00:00
8,9,979.6,...,29.4,...,94,0.3,142,...,...,0.0,...,...,...,...,...,...,2019-08-26 08:00:00
9,10,979.7,...,30.2,...,90,2.2,21,...,...,0.0,...,...,...,...,...,...,2019-08-26 09:00:00
10,11,979.7,...,29.6,...,94,2.0,333,...,...,0.0,...,...,...,...,...,...,2019-08-26 10:00:00
11,12,979.3,...,29.2,...,99,3.5,293,...,...,0.0,...,...,...,...,...,...,2019-08-26 11:00:00
12,13,979.1,...,29.0,...,99,3.5,356,...,...,0.0,...,...,...,...,...,...,2019-08-26 12:00:00
13,14,979.0,...,29.0,...,99,3.2,350,...,...,0.0,...,...,...,...,...,...,2019-08-26 13:00:00
14,15,978.7,...,29.2,...,98,3.2,2,...,...,0.0,...,...,...,...,...,...,2019-08-26 14:00:00
15,16,978.8,...,28.7,...,99,1.2,352,...,...,0.0,...,...,...,...,...,...,2019-08-26 15:00:00
16,17,979.2,...,28.3,...,99,2.5,340,...,...,0.0,...,...,...,...,...,...,2019-08-26 16:00:00
17,18,979.7,...,28.4,...,99,2.4,354,...,...,0.0,...,...,...,...,...,...,2019-08-26 17:00:00
18,19,980.7,...,28.4,...,99,2.1,9,...,...,0.0,...,...,...,...,...,...,2019-08-26 18:00:00
19,20,981.1,...,28.3,...,97,1.3,128,...,...,0.0,...,...,...,...,...,...,2019-08-26 19:00:00
20,21,981.6,...,27.7,...,99,1.5,113,...,...,0.0,...,...,...,...,...,...,2019-08-26 20:00:00
21,22,981.3,...,27.5,...,99,1.7,67,...,...,0.0,...,...,...,...,...,...,2019-08-26 21:00:00
22,23,981.0,...,27.3,...,99,2.4,73,...,...,0.0,...,...,...,...,...,...,2019-08-26 22:00:00
23,24,980.2,...,26.9,...,99,0.5,92,...,...,0.0,...,...,...,...,...,...,2019-08-26 23:00:00
0,1,979.7,...,26.1,...,99,0.6,128,...,...,0.0,...,...,...,...,...,...,2019-08-27 00:00:00
1,2,979.2,...,25.8,...,99,1.3,117,...,...,0.0,...,...,...,...,...,...,2019-08-27 01:00:00
2,3,979.1,...,26.0,...,99,0.6,139,...,...,0.0,...,...,...,...,...,...,2019-08-27 02:00:00
3,4,979.1,...,25.9,...,99,0.5,138,...,...,0.0,...,...,...,...,...,...,2019-08-27 03:00:00
4,5,979.4,...,26.4,...,99,0.5,167,...,...,0.0,...,...,...,...,...,...,2019-08-27 04:00:00
5,6,979.5,...,25.8,...,99,1.3,93,...,...,0.0,...,...,...,...,...,...,2019-08-27 05:00:00
6,7,979.7,...,27.0,...,99,0.4,117,...,...,0.0,...,...,...,...,...,...,2019-08-27 06:00:00
7,8,979.6,...,27.9,...,99,1.8,111,...,...,0.0,...,...,...,...,...,...,2019-08-27 07:00:00
8,9,979.3,...,29.0,...,93,1.2,126,...,...,0.0,...,...,...,...,...,...,2019-08-27 08:00:00
9,10,978.9,...,30.6,...,83,1.0,139,...,...,0.0,...,...,...,...,...,...,2019-08-27 09:00:00
10,11,978.5,...,29.9,...,98,2.2,315,...,...,0.0,...,...,...,...,...,...,2019-08-27 10:00:00
11,12,978.2,...,28.4,...,99,4.3,301,...,...,0.0,...,...,...,...,...,...,2019-08-27 11:00:00
12,13,977.7,...,28.6,...,99,2.7,303,...,...,0.0,...,...,...,...,...,...,2019-08-27 12:00:00
13,14,977.2,...,29.5,...,99,4.0,297,...,...,0.0,...,...,...,...,...,...,2019-08-27 13:00:00
14,15,977.1,...,29.9,...,97,1.3,293,...,...,0.0,...,...,...,...,...,...,2019-08-27 14:00:00
15,16,977.2,...,29.5,...,99,1.3,301,...,...,0.0,...,...,...,...,...,...,2019-08-27 15:00:00
16,17,977.1,...,29.8,...,89,2.7,103,...,...,0.0,...,...,...,...,...,...,2019-08-27 16:00:00
17,18,977.3,...,28.6,...,87,3.4,106,...,...,0.0,...,...,...,...,...,...,2019-08-27 17:00:00
18,19,977.7,...,27.8,...,93,3.9,108,...,...,0.0,...,...,...,...,...,...,2019-08-27 18:00:00
19,20,978.1,...,27.5,...,94,3.5,105,...,...,0.0,...,...,...,...,...,...,2019-08-27 19:00:00
20,21,978.4,...,27.1,...,96,2.1,113,...,...,0.0,...,...,...,...,...,...,2019-08-27 20:00:00
21,22,978.0,...,27.2,...,96,3.6,94,...,...,0.0,...,...,...,...,...,...,2019-08-27 21:00:00
22,23,977.4,...,27.2,...,92,3.3,101,...,...,0.0,...,...,...,...,...,...,2019-08-27 22:00:00
23,24,977.1,...,27.5,...,88,3.5,110,...,...,0.0,...,...,...,...,...,...,2019-08-27 23:00:00
0,1,976.6,...,27.3,...,89,3.5,111,...,...,0.0,...,...,...,...,...,...,2019-08-28 00:00:00
1,2,976.2,...,26.9,...,93,2.5,128,...,...,0.0,...,...,...,...,...,...,2019-08-28 01:00:00
2,3,976.1,...,26.8,...,94,1.0,157,...,...,0.0,...,...,...,...,...,...,2019-08-28 02:00:00
3,4,976.1,...,26.6,...,96,1.1,159,...,...,0.0,...,...,...,...,...,...,2019-08-28 03:00:00
4,5,976.1,...,26.6,...,95,1.7,150,...,...,0.0,...,...,...,...,...,...,2019-08-28 04:00:00
5,6,976.3,...,26.4,...,98,1.1,145,...,...,0.0,...,...,...,...,...,...,2019-08-28 05:00:00
6,7,976.6,...,27.1,...,98,0.9,139,...,...,0.0,...,...,...,...,...,...,2019-08-28 06:00:00
7,8,976.7,...,28.0,...,96,3.3,133,...,...,0.0,...,...,...,...,...,...,2019-08-28 07:00:00
8,9,977.0,...,29.3,...,90,3.4,118,...,...,0.0,...,...,...,...,...,...,2019-08-28 08:00:00
9,10,977.0,...,30.5,...,83,3.5,104,...,...,0.0,...,...,...,...,...,...,2019-08-28 09:00:00
10,11,976.6,...,31.3,...,79,2.4,102,...,...,0.0,...,...,...,...,...,...,2019-08-28 10:00:00
11,12,975.9,...,31.6,...,77,4.6,87,...,...,0.0,...,...,...,...,...,...,2019-08-28 11:00:00
12,13,975.1,...,31.9,...,77,3.3,121,...,...,0.0,...,...,...,...,...,...,2019-08-28 12:00:00
13,14,974.0,...,31.9,...,77,5.1,95,...,...,0.0,...,...,...,...,...,...,2019-08-28 13:00:00
14,15,973.3,...,31.3,...,80,6.1,97,...,...,0.0,...,...,...,...,...,...,2019-08-28 14:00:00
15,16,973.2,...,31.1,...,81,4.9,101,...,...,0.0,...,...,...,...,...,...,2019-08-28 15:00:00
16,17,973.5,...,30.7,...,84,5.0,101,...,...,0.0,...,...,...,...,...,...,2019-08-28 16:00:00
17,18,974.5,...,29.7,...,90,3.5,108,...,...,0.0,...,...,...,...,...,...,2019-08-28 17:00:00
18,19,975.5,...,29.5,...,92,1.3,108,...,...,0.0,...,...,...,...,...,...,2019-08-28 18:00:00
19,20,976.3,...,29.2,...,98,1.0,141,...,...,0.0,...,...,...,...,...,...,2019-08-28 19:00:00
20,21,976.9,...,28.8,...,98,2.4,105,...,...,0.0,...,...,...,...,...,...,2019-08-28 20:00:00
21,22,976.7,...,28.3,...,99,2.6,85,...,...,0.0,...,...,...,...,...,...,2019-08-28 21:00:00
22,23,976.3,...,27.9,...,99,2.1,107,...,...,0.0,...,...,...,...,...,...,2019-08-28 22:00:00
23,24,975.7,...,27.9,...,99,2.2,93,...,...,0.0,...,...,...,...,...,...,2019-08-28 23:00:00
0,1,975.5,...,27.9,...,99,1.9,91,...,...,0.0,...,...,...,...,...,...,2019-08-29 00:00:00
1,2,975.2,...,27.9,...,99,2.4,87,...,...,0.0,...,...,...,...,...,...,2019-08-29 01:00:00
2,3,975.1,...,27.8,...,99,2.2,68,...,...,0.0,...,...,...,...,...,...,2019-08-29 02:00:00
3,4,975.6,...,27.8,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-08-29 03:00:00
4,5,975.7,...,27.4,...,99,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-08-29 04:00:00
5,6,976.0,...,27.5,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-08-29 05:00:00
6,7,976.7,...,28.6,...,99,1.3,251,...,...,0.0,...,...,...,...,...,...,2019-08-29 06:00:00
7,8,976.7,...,29.2,...,94,3.1,214,...,...,0.0,...,...,...,...,...,...,2019-08-29 07:00:00
8,9,976.9,...,30.4,...,83,4.2,242,...,...,0.0,...,...,...,...,...,...,2019-08-29 08:00:00
9,10,977.0,...,31.3,...,81,3.0,240,...,...,0.0,...,...,...,...,...,...,2019-08-29 09:00:00
10,11,976.8,...,31.3,...,78,3.4,250,...,...,0.0,...,...,...,...,...,...,2019-08-29 10:00:00
11,12,976.4,...,32.0,...,78,2.5,264,...,...,0.0,...,...,...,...,...,...,2019-08-29 11:00:00
12,13,976.1,...,31.8,...,80,1.7,253,...,...,0.0,...,...,...,...,...,...,2019-08-29 12:00:00
13,14,975.9,...,31.5,...,81,4.5,291,...,...,0.0,...,...,...,...,...,...,2019-08-29 13:00:00
14,15,975.7,...,31.4,...,80,2.2,258,...,...,0.0,...,...,...,...,...,...,2019-08-29 14:00:00
15,16,975.9,...,31.1,...,81,3.1,310,...,...,0.0,...,...,...,...,...,...,2019-08-29 15:00:00
16,17,976.4,...,30.6,...,85,2.3,240,...,...,0.0,...,...,...,...,...,...,2019-08-29 16:00:00
17,18,976.6,...,30.0,...,87,0.9,235,...,...,0.0,...,...,...,...,...,...,2019-08-29 17:00:00
18,19,977.2,...,29.6,...,88,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-08-29 18:00:00
19,20,977.8,...,29.1,...,94,1.0,127,...,...,0.0,...,...,...,...,...,...,2019-08-29 19:00:00
20,21,978.6,...,29.1,...,98,0.9,58,...,...,0.0,...,...,...,...,...,...,2019-08-29 20:00:00
21,22,978.8,...,29.0,...,98,1.7,26,...,...,0.0,...,...,...,...,...,...,2019-08-29 21:00:00
22,23,978.5,...,29.0,...,93,1.7,4,...,...,0.0,...,...,...,...,...,...,2019-08-29 22:00:00
23,24,978.0,...,28.8,...,92,2.0,294,...,...,0.0,...,...,...,...,...,...,2019-08-29 23:00:00
0,1,978.0,...,27.3,...,99,3.8,307,...,...,0.0,...,...,...,...,...,...,2019-08-30 00:00:00
1,2,977.8,...,27.4,...,99,2.7,301,...,...,0.0,...,...,...,...,...,...,2019-08-30 01:00:00
2,3,977.9,...,26.9,...,99,3.6,308,...,...,0.0,...,...,...,...,...,...,2019-08-30 02:00:00
3,4,977.8,...,26.3,...,99,1.9,310,...,...,0.0,...,...,...,...,...,...,2019-08-30 03:00:00
4,5,977.9,...,26.8,...,99,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-08-30 04:00:00
5,6,978.2,...,25.9,...,99,0.9,248,...,...,1.5,...,...,...,...,...,...,2019-08-30 05:00:00
6,7,978.6,...,26.3,...,99,1.7,240,...,...,0.0,...,...,...,...,...,...,2019-08-30 06:00:00
7,8,979.2,...,26.9,...,99,0.8,291,...,...,0.0,...,...,...,...,...,...,2019-08-30 07:00:00
8,9,979.2,...,27.3,...,99,2.0,311,...,...,0.0,...,...,...,...,...,...,2019-08-30 08:00:00
9,10,979.3,...,28.3,...,99,2.8,311,...,...,0.0,...,...,...,...,...,...,2019-08-30 09:00:00
10,11,979.0,...,28.5,...,99,3.6,298,...,...,0.0,...,...,...,...,...,...,2019-08-30 10:00:00
11,12,978.8,...,28.7,...,99,1.9,340,...,...,0.0,...,...,...,...,...,...,2019-08-30 11:00:00
12,13,978.3,...,28.2,...,99,1.5,352,...,...,0.0,...,...,...,...,...,...,2019-08-30 12:00:00
13,14,978.6,...,25.7,...,99,1.2,152,...,...,0.5,...,...,...,...,...,...,2019-08-30 13:00:00
14,15,977.9,...,25.0,...,99,0.8,120,...,...,1.5,...,...,...,...,...,...,2019-08-30 14:00:00
15,16,977.7,...,25.1,...,99,1.3,122,...,...,0.0,...,...,...,...,...,...,2019-08-30 15:00:00
16,17,977.9,...,25.5,...,99,0.6,105,...,...,0.0,...,...,...,...,...,...,2019-08-30 16:00:00
17,18,978.4,...,25.4,...,99,1.5,105,...,...,0.0,...,...,...,...,...,...,2019-08-30 17:00:00
18,19,978.5,...,25.9,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-08-30 18:00:00
19,20,979.1,...,25.9,...,99,1.3,92,...,...,0.0,...,...,...,...,...,...,2019-08-30 19:00:00
20,21,979.3,...,26.2,...,99,2.5,77,...,...,0.0,...,...,...,...,...,...,2019-08-30 20:00:00
21,22,979.3,...,26.3,...,99,2.7,78,...,...,0.0,...,...,...,...,...,...,2019-08-30 21:00:00
22,23,979.2,...,26.2,...,99,2.4,65,...,...,0.0,...,...,...,...,...,...,2019-08-30 22:00:00
23,24,978.8,...,26.2,...,99,2.9,77,...,...,0.0,...,...,...,...,...,...,2019-08-30 23:00:00
0,1,978.1,...,26.3,...,99,3.4,69,...,...,0.0,...,...,...,...,...,...,2019-08-31 00:00:00
1,2,977.4,...,26.1,...,99,2.9,87,...,...,0.0,...,...,...,...,...,...,2019-08-31 01:00:00
2,3,977.3,...,26.1,...,99,3.0,86,...,...,0.0,...,...,...,...,...,...,2019-08-31 02:00:00
3,4,977.6,...,26.0,...,99,2.5,86,...,...,0.0,...,...,...,...,...,...,2019-08-31 03:00:00
4,5,977.2,...,25.9,...,99,3.3,81,...,...,0.0,...,...,...,...,...,...,2019-08-31 04:00:00
5,6,977.5,...,26.0,...,99,3.7,87,...,...,0.0,...,...,...,...,...,...,2019-08-31 05:00:00
6,7,977.4,...,26.7,...,99,4.1,88,...,...,0.0,...,...,...,...,...,...,2019-08-31 06:00:00
7,8,977.6,...,27.7,...,99,5.6,94,...,...,0.0,...,...,...,...,...,...,2019-08-31 07:00:00
8,9,977.7,...,28.5,...,99,6.4,97,...,...,0.0,...,...,...,...,...,...,2019-08-31 08:00:00
9,10,977.6,...,29.6,...,94,6.5,97,...,...,0.0,...,...,...,...,...,...,2019-08-31 09:00:00
10,11,977.4,...,30.2,...,87,5.2,97,...,...,0.0,...,...,...,...,...,...,2019-08-31 10:00:00
11,12,977.3,...,30.9,...,82,4.5,113,...,...,0.0,...,...,...,...,...,...,2019-08-31 11:00:00
12,13,976.6,...,31.1,...,78,5.7,100,...,...,0.0,...,...,...,...,...,...,2019-08-31 12:00:00
13,14,976.2,...,31.0,...,79,6.4,93,...,...,0.0,...,...,...,...,...,...,2019-08-31 13:00:00
14,15,975.9,...,30.9,...,78,5.1,99,...,...,0.0,...,...,...,...,...,...,2019-08-31 14:00:00
15,16,976.0,...,30.5,...,79,5.1,97,...,...,0.0,...,...,...,...,...,...,2019-08-31 15:00:00
16,17,976.1,...,29.6,...,81,5.2,111,...,...,0.0,...,...,...,...,...,...,2019-08-31 16:00:00
17,18,976.1,...,28.6,...,86,6.1,110,...,...,0.0,...,...,...,...,...,...,2019-08-31 17:00:00
18,19,976.8,...,28.2,...,90,4.4,105,...,...,0.0,...,...,...,...,...,...,2019-08-31 18:00:00
19,20,976.7,...,27.8,...,90,5.7,108,...,...,0.0,...,...,...,...,...,...,2019-08-31 19:00:00
20,21,976.8,...,27.7,...,87,6.0,114,...,...,0.0,...,...,...,...,...,...,2019-08-31 20:00:00
21,22,976.9,...,27.7,...,88,5.2,113,...,...,0.0,...,...,...,...,...,...,2019-08-31 21:00:00
22,23,977.2,...,27.8,...,87,5.7,114,...,...,0.0,...,...,...,...,...,...,2019-08-31 22:00:00
23,24,977.5,...,27.5,...,90,2.9,124,...,...,0.0,...,...,...,...,...,...,2019-08-31 23:00:00
0,1,977.2,...,27.2,...,94,3.9,111,...,...,0.0,...,...,...,...,...,...,2019-09-01 00:00:00
1,2,976.9,...,27.3,...,94,4.1,102,...,...,0.0,...,...,...,...,...,...,2019-09-01 01:00:00
2,3,976.8,...,27.2,...,93,2.6,121,...,...,0.0,...,...,...,...,...,...,2019-09-01 02:00:00
3,4,976.6,...,27.2,...,91,3.1,104,...,...,0.0,...,...,...,...,...,...,2019-09-01 03:00:00
4,5,976.9,...,27.0,...,95,3.4,97,...,...,0.0,...,...,...,...,...,...,2019-09-01 04:00:00
5,6,977.0,...,27.1,...,92,3.3,106,...,...,0.0,...,...,...,...,...,...,2019-09-01 05:00:00
6,7,977.3,...,27.9,...,86,4.4,92,...,...,0.0,...,...,...,...,...,...,2019-09-01 06:00:00
7,8,977.9,...,29.0,...,82,3.2,87,...,...,0.0,...,...,...,...,...,...,2019-09-01 07:00:00
8,9,978.1,...,30.1,...,77,4.6,105,...,...,0.0,...,...,...,...,...,...,2019-09-01 08:00:00
9,10,978.1,...,31.0,...,73,4.4,101,...,...,0.0,...,...,...,...,...,...,2019-09-01 09:00:00
10,11,978.1,...,31.3,...,74,5.1,98,...,...,0.0,...,...,...,...,...,...,2019-09-01 10:00:00
11,12,977.9,...,31.7,...,73,4.2,96,...,...,0.0,...,...,...,...,...,...,2019-09-01 11:00:00
12,13,977.4,...,32.0,...,72,3.7,108,...,...,0.0,...,...,...,...,...,...,2019-09-01 12:00:00
13,14,977.1,...,31.5,...,74,3.2,113,...,...,0.0,...,...,...,...,...,...,2019-09-01 13:00:00
14,15,976.8,...,31.1,...,75,3.3,98,...,...,0.0,...,...,...,...,...,...,2019-09-01 14:00:00
15,16,977.1,...,29.8,...,81,3.1,107,...,...,0.0,...,...,...,...,...,...,2019-09-01 15:00:00
16,17,977.1,...,29.0,...,85,4.0,121,...,...,0.0,...,...,...,...,...,...,2019-09-01 16:00:00
17,18,978.0,...,28.5,...,89,3.4,111,...,...,0.0,...,...,...,...,...,...,2019-09-01 17:00:00
18,19,978.1,...,28.2,...,90,3.0,113,...,...,0.0,...,...,...,...,...,...,2019-09-01 18:00:00
19,20,978.6,...,27.6,...,97,2.0,113,...,...,0.0,...,...,...,...,...,...,2019-09-01 19:00:00
